,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
220,2021-01-28,730.7276265507411,644.8996528474433,810.1843140435218,730.7276265507411,730.7276265507411,-3.8448379769255783,-3.8448379769255783,-3.8448379769255783,-3.8448379769255783,-3.8448379769255783,-3.8448379769255783,0.0,0.0,0.0,726.8827885738156
221,2021-01-29,733.1846432583095,635.2425446524107,809.8766656367461,733.1846432583095,733.1846432583095,-7.760561843364842,-7.760561843364842,-7.760561843364842,-7.760561843364842,-7.760561843364842,-7.760561843364842,0.0,0.0,0.0,725.4240814149447
222,2021-02-01,740.5556933810152,646.186887697974,822.89591198544,740.5556933810152,740.5556933810152,-5.865511429702769,-5.865511429702769,-5.865511429702769,-5.865511429702769,-5.865511429702769,-5.865511429702769,0.0,0.0,0.0,734.6901819513124
223,2021-02-02,743.0127100885836,654.1573691718362,821.4502241191791,743.0127100885836,743.0127100885836,-2.3886757936736074,-2.3886757936736074,-2.3886757936736074,-2.3886757936736074,-2.3886757936736074,-2.3886757936736074,0.0,0.0,0.0,740.62403429491
224,2021-02-03,745.4697267961521,656.3428322322623,836.3904807740661,745.4697267961521,745.4697267961521,-3.496042567139075,-3.496042567139075,-3.496042567139075,-3.496042567139075,-3.496042567139075,-3.496042567139075,0.0,0.0,0.0,741.9736842290131
225,2021-02-04,747.9267435037207,657.9862126370639,826.3440364876361,747.9267435037207,747.9267435037207,-3.8448379769244005,-3.8448379769244005,-3.8448379769244005,-3.8448379769244005,-3.8448379769244005,-3.8448379769244005,0.0,0.0,0.0,744.0819055267963
226,2021-02-05,750.3837602112892,650.3587051760596,828.2723307312817,750.3837602112892,750.3837602112892,-7.7605618433340515,-7.7605618433340515,-7.7605618433340515,-7.7605618433340515,-7.7605618433340515,-7.7605618433340515,0.0,0.0,0.0,742.6231983679552
227,2021-02-08,757.7548103339947,669.3318998607446,844.7283589509713,757.7548103339947,757.7548103339947,-5.865511429715694,-5.865511429715694,-5.865511429715694,-5.865511429715694,-5.865511429715694,-5.865511429715694,0.0,0.0,0.0,751.889298904279
228,2021-02-09,760.2118270415633,665.6568281992538,847.9204146483987,760.2118270415633,760.2118270415633,-2.3886757936658145,-2.3886757936658145,-2.3886757936658145,-2.3886757936658145,-2.3886757936658145,-2.3886757936658145,0.0,0.0,0.0,757.8231512478975
229,2021-02-10,762.6688437491317,678.2320901148184,841.5674234247981,762.6688437491317,762.6688437491317,-3.496042567138499,-3.496042567138499,-3.496042567138499,-3.496042567138499,-3.496042567138499,-3.496042567138499,0.0,0.0,0.0,759.1728011819932
230,2021-02-11,765.1258604567003,676.5498103748548,840.0239667524512,765.1258604567003,765.1258604567003,-3.8448379769409144,-3.8448379769409144,-3.8448379769409144,-3.8448379769409144,-3.8448379769409144,-3.8448379769409144,0.0,0.0,0.0,761.2810224797594
231,2021-02-12,767.5828771642688,678.1226290735021,851.7037834552488,767.5828771642688,767.5828771642688,-7.760561843338676,-7.760561843338676,-7.760561843338676,-7.760561843338676,-7.760561843338676,-7.760561843338676,0.0,0.0,0.0,759.8223153209301
232,2021-02-16,777.4109439945428,687.0234517839191,864.0100226694835,777.4109439945428,777.4109439945428,-2.3886757936580256,-2.3886757936580256,-2.3886757936580256,-2.3886757936580256,-2.3886757936580256,-2.3886757936580256,0.0,0.0,0.0,775.0222682008847
233,2021-02-17,779.8679607021114,692.3986363860838,863.0437260593368,779.8679607021114,779.8679607021114,-3.4960425671379247,-3.4960425671379247,-3.4960425671379247,-3.4960425671379247,-3.4960425671379247,-3.4960425671379247,0.0,0.0,0.0,776.3719181349735
234,2021-02-18,782.3249774096798,687.8030964264987,868.2488656164865,782.3249774096798,782.3249774096798,-3.844837976908594,-3.844837976908594,-3.844837976908594,-3.844837976908594,-3.844837976908594,-3.844837976908594,0.0,0.0,0.0,778.4801394327712
235,2021-02-19,784.7819941172484,689.8545213928563,860.5714131988989,784.7819941172484,784.7819941172484,-7.760561843325597,-7.760561843325597,-7.760561843325597,-7.760561843325597,-7.760561843325597,-7.760561843325597,0.0,0.0,0.0,777.0214322739228
236,2021-02-22,792.1530442399539,705.8089760085874,871.237333013289,792.1530442399539,792.1530442399539,-5.865511429741549,-5.865511429741549,-5.865511429741549,-5.865511429741549,-5.865511429741549,-5.865511429741549,0.0,0.0,0.0,786.2875328102124
237,2021-02-23,794.6100609475224,707.0856414577792,878.6683037856546,794.6100609475224,794.6100609475224,-2.3886757936900906,-2.3886757936900906,-2.3886757936900906,-2.3886757936900906,-2.3886757936900906,-2.3886757936900906,0.0,0.0,0.0,792.2213851538322
238,2021-02-24,797.0670776550909,711.8037647134371,883.9868647762453,797.0670776550909,797.0670776550909,-3.496042567140883,-3.496042567140883,-3.496042567140883,-3.496042567140883,-3.496042567140883,-3.496042567140883,0.0,0.0,0.0,793.57103508795
239,2021-02-25,799.5240943626594,711.2402778051134,881.8403758553984,799.5240943626594,799.5240943626594,-3.8448379769162626,-3.8448379769162626,-3.8448379769162626,-3.8448379769162626,-3.8448379769162626,-3.8448379769162626,0.0,0.0,0.0,795.6792563857432
240,2021-02-26,801.9811110702279,712.5255909846715,878.503694739328,801.9811110702279,801.9811110702279,-7.760561843312513,-7.760561843312513,-7.760561843312513,-7.760561843312513,-7.760561843312513,-7.760561843312513,0.0,0.0,0.0,794.2205492269154
241,2021-03-01,809.3521611929335,722.8585602898,894.725242422277,809.3521611929335,809.3521611929335,-5.865511429688335,-5.865511429688335,-5.865511429688335,-5.865511429688335,-5.865511429688335,-5.865511429688335,0.0,0.0,0.0,803.4866497632452
242,2021-03-02,811.809177900502,722.731796558987,897.0285671995058,811.809177900502,811.809177900502,-2.3886757936822987,-2.3886757936822987,-2.3886757936822987,-2.3886757936822987,-2.3886757936822987,-2.3886757936822987,0.0,0.0,0.0,809.4205021068198
243,2021-03-03,814.2661946080706,721.3031588070202,896.7631894975387,814.2661946080706,814.2661946080706,-3.496042567140306,-3.496042567140306,-3.496042567140306,-3.496042567140306,-3.496042567140306,-3.496042567140306,0.0,0.0,0.0,810.7701520409303
244,2021-03-04,816.723211315639,718.4477281105828,901.1025960990179,816.723211315639,816.723211315639,-3.8448379769150853,-3.8448379769150853,-3.8448379769150853,-3.8448379769150853,-3.8448379769150853,-3.8448379769150853,0.0,0.0,0.0,812.8783733387239
245,2021-03-05,819.1802280232075,725.7293081386586,894.1478288789128,819.1802280232075,819.1802280232075,-7.76056184334928,-7.76056184334928,-7.76056184334928,-7.76056184334928,-7.76056184334928,-7.76056184334928,0.0,0.0,0.0,811.4196661798583
246,2021-03-08,826.5512781459131,737.9706756860871,912.9726118514412,826.5512781459131,826.5512781459131,-5.865511429701261,-5.865511429701261,-5.865511429701261,-5.865511429701261,-5.865511429701261,-5.865511429701261,0.0,0.0,0.0,820.6857667162118
247,2021-03-09,829.0082948534816,735.2064168939698,912.4376901963387,829.0082948534816,829.0082948534816,-2.3886757936745076,-2.3886757936745076,-2.3886757936745076,-2.3886757936745076,-2.3886757936745076,-2.3886757936745076,0.0,0.0,0.0,826.6196190598072
248,2021-03-10,831.4653115610503,741.0413060067814,914.4670067372515,831.4653115610503,831.4653115610503,-3.4960425671414983,-3.4960425671414983,-3.4960425671414983,-3.4960425671414983,-3.4960425671414983,-3.4960425671414983,0.0,0.0,0.0,827.9692689939088
249,2021-03-11,833.9223282686187,741.1778840032146,923.2354562296557,833.9223282686187,833.9223282686187,-3.8448379769316006,-3.8448379769316006,-3.8448379769316006,-3.8448379769316006,-3.8448379769316006,-3.8448379769316006,0.0,0.0,0.0,830.0774902916871
250,2021-03-12,836.3793449761872,748.0190615553078,914.2584858121448,836.3793449761872,836.3793449761872,-7.760561843353907,-7.760561843353907,-7.760561843353907,-7.760561843353907,-7.760561843353907,-7.760561843353907,0.0,0.0,0.0,828.6187831328333
251,2021-03-13,838.8363616837556,765.5135402630377,937.8282711694666,838.8363616837556,838.8363616837556,11.677814804073911,11.677814804073911,11.677814804073911,11.677814804073911,11.677814804073911,11.677814804073911,0.0,0.0,0.0,850.5141764878296
252,2021-03-14,841.2933783913242,770.4168690920224,943.1536520544915,841.2933783913242,841.2933783913242,11.677814806631984,11.677814806631984,11.677814806631984,11.677814806631984,11.677814806631984,11.677814806631984,0.0,0.0,0.0,852.9711931979562
253,2021-03-15,843.7503950988927,755.885982609119,928.1888870702272,843.7503950988927,843.7503950988927,-5.8655114297141875,-5.8655114297141875,-5.8655114297141875,-5.8655114297141875,-5.8655114297141875,-5.8655114297141875,0.0,0.0,0.0,837.8848836691785
254,2021-03-16,846.207411806461,752.3473849459507,927.6343478553993,846.2039938265807,846.2111918584661,-2.3886757936667165,-2.3886757936667165,-2.3886757936667165,-2.3886757936667165,-2.3886757936667165,-2.3886757936667165,0.0,0.0,0.0,843.8187360127943
255,2021-03-17,848.6644285140297,762.5152158238069,931.3077464055863,848.6514914156122,848.678324842447,-3.4960425671383426,-3.4960425671383426,-3.4960425671383426,-3.4960425671383426,-3.4960425671383426,-3.4960425671383426,0.0,0.0,0.0,845.1683859468914
256,2021-03-18,851.1214452215983,765.9409901628792,930.941484850181,851.08992187318,851.1607626930498,-3.8448379769304215,-3.8448379769304215,-3.8448379769304215,-3.8448379769304215,-3.8448379769304215,-3.8448379769304215,0.0,0.0,0.0,847.2766072446678
257,2021-03-19,853.5784619291668,760.6155896784929,933.2898505345779,853.5158576585342,853.6382823630894,-7.760561843340825,-7.760561843340825,-7.760561843340825,-7.760561843340825,-7.760561843340825,-7.760561843340825,0.0,0.0,0.0,845.817900085826
258,2021-03-20,856.0354786367353,785.0523331507688,953.9955389055987,855.9358751498626,856.1187457229486,11.677814804101466,11.677814804101466,11.677814804101466,11.677814804101466,11.677814804101466,11.677814804101466,0.0,0.0,0.0,867.7132934408368
259,2021-03-21,858.4924953443037,788.398413337363,953.4014374182674,858.3551527318665,858.6092254432897,11.677814806628403,11.677814806628403,11.677814806628403,11.677814806628403,11.677814806628403,11.677814806628403,0.0,0.0,0.0,870.1703101509321
260,2021-03-22,860.9495120518723,777.059291649869,938.0687784012035,860.7750129634345,861.0932015657809,-5.865511429680886,-5.865511429680886,-5.865511429680886,-5.865511429680886,-5.865511429680886,-5.865511429680886,0.0,0.0,0.0,855.0840006221914
261,2021-03-23,863.4065287594408,767.8866406752792,943.8136962884593,863.1856577168425,863.590547469451,-2.388675793670955,-2.388675793670955,-2.388675793670955,-2.388675793670955,-2.388675793670955,-2.388675793670955,0.0,0.0,0.0,861.0178529657699
262,2021-03-24,865.8635454670093,774.2854485353648,944.8306991646306,865.6057826629437,866.1011971279245,-3.4960425671395337,-3.4960425671395337,-3.4960425671395337,-3.4960425671395337,-3.4960425671395337,-3.4960425671395337,0.0,0.0,0.0,862.3675028998698
263,2021-03-25,868.3205621745778,780.3924009094785,954.8073723720225,868.0179184941868,868.6067700879393,-3.844837976929243,-3.844837976929243,-3.844837976929243,-3.844837976929243,-3.844837976929243,-3.844837976929243,0.0,0.0,0.0,864.4757241976486
264,2021-03-26,870.7775788821464,778.6926050621591,950.6358212374636,870.4117453893329,871.1081277762701,-7.760561843327742,-7.760561843327742,-7.760561843327742,-7.760561843327742,-7.760561843327742,-7.760561843327742,0.0,0.0,0.0,863.0170170388186
265,2021-03-27,873.2345955897149,798.8302237018238,973.2341147892603,872.8023826898325,873.6129873191755,11.677814804105962,11.677814804105962,11.677814804105962,11.677814804105962,11.677814804105962,11.677814804105962,0.0,0.0,0.0,884.9124103938209
266,2021-03-28,875.6916122972834,805.5675546541576,968.0365092497576,875.1962141815244,876.1243817066942,11.677814806674444,11.677814806674444,11.677814806674444,11.677814806674444,11.677814806674444,11.677814806674444,0.0,0.0,0.0,887.3694271039578
267,2021-03-29,878.148629004852,787.3292758070477,961.7640083726284,877.5861573123395,878.6307263392716,-5.8655114296739015,-5.8655114296739015,-5.8655114296739015,-5.8655114296739015,-5.8655114296739015,-5.8655114296739015,0.0,0.0,0.0,872.283117575178
268,2021-03-30,880.6056457124204,790.9244330779875,971.7735577970725,879.9939703580402,881.1421530840604,-2.388675793651135,-2.388675793651135,-2.388675793651135,-2.388675793651135,-2.388675793651135,-2.388675793651135,0.0,0.0,0.0,878.2169699187692
269,2021-03-31,883.0626624199889,792.1525261827552,968.481818742629,882.3862695876142,883.6512737082876,-3.4960425671389594,-3.4960425671389594,-3.4960425671389594,-3.4960425671389594,-3.4960425671389594,-3.4960425671389594,0.0,0.0,0.0,879.56661985285
270,2021-04-01,885.5196791275574,796.419133739784,971.8976568517386,884.7797229768482,886.1780751157355,-3.84483797694576,-3.84483797694576,-3.84483797694576,-3.84483797694576,-3.84483797694576,-3.84483797694576,0.0,0.0,0.0,881.6748411506117
271,2021-04-02,887.976695835126,795.1312805031065,966.8226684611493,887.1645135906391,888.6962638600385,-7.760561843364508,-7.760561843364508,-7.760561843364508,-7.760561843364508,-7.760561843364508,-7.760561843364508,0.0,0.0,0.0,880.2161339917615
272,2021-04-03,890.4337125426945,812.7208049158371,986.1930304777383,889.5612617622653,891.2222685274504,11.677814804110456,11.677814804110456,11.677814804110456,11.677814804110456,11.677814804110456,11.677814804110456,0.0,0.0,0.0,902.1115273468049
273,2021-04-04,892.890729250263,813.4124088382235,991.8525107459052,891.9570106001969,893.7398039853286,11.677814806670861,11.677814806670861,11.677814806670861,11.677814806670861,11.677814806670861,11.677814806670861,0.0,0.0,0.0,904.5685440569339
274,2021-04-05,895.3477459578315,796.5403337130966,974.0707689992769,894.3246036874232,896.2752623324379,-5.865511429706738,-5.865511429706738,-5.865511429706738,-5.865511429706738,-5.865511429706738,-5.865511429706738,0.0,0.0,0.0,889.4822345281248
275,2021-04-06,897.8047626654001,805.2413020467567,980.1600760368167,896.6961075520354,898.810771933703,-2.388675793655374,-2.388675793655374,-2.388675793655374,-2.388675793655374,-2.388675793655374,-2.388675793655374,0.0,0.0,0.0,895.4160868717447
276,2021-04-07,900.2617793729686,811.2899918954449,981.3798978281579,899.0805359912838,901.3421730591538,-3.4960425671401505,-3.4960425671401505,-3.4960425671401505,-3.4960425671401505,-3.4960425671401505,-3.4960425671401505,0.0,0.0,0.0,896.7657368058284
277,2021-04-08,902.718796080537,814.0065674725558,986.0488206075372,901.482927701433,903.9013505185801,-3.8448379769134373,-3.8448379769134373,-3.8448379769134373,-3.8448379769134373,-3.8448379769134373,-3.8448379769134373,0.0,0.0,0.0,898.8739581036235
278,2021-04-09,905.1758127881055,803.5420365128676,982.383845880768,903.8822555147096,906.4245226264699,-7.760561843369133,-7.760561843369133,-7.760561843369133,-7.760561843369133,-7.760561843369133,-7.760561843369133,0.0,0.0,0.0,897.4152509447364
279,2021-04-10,907.632829495674,829.2538172681508,1005.9587283482548,906.2642257924105,908.9672554010506,11.677814804114952,11.677814804114952,11.677814804114952,11.677814804114952,11.677814804114952,11.677814804114952,0.0,0.0,0.0,919.3106442997889
280,2021-04-11,910.0898462032426,842.9588518035731,1011.2651156734933,908.6329562993286,911.5015678267052,11.677814806643433,11.677814806643433,11.677814806643433,11.677814806643433,11.677814806643433,11.677814806643433,0.0,0.0,0.0,921.7676610098861
